,Contractor_ID,Company/Trading Name,Phone,Mobile,Email,County,Serviced Areas,Measure,lon,lat,full_address_google,eircode,useful_address,Air to air Heat Pump check,Air to Water Heat Pump check,Cavity check,Dry-Lining Insulation check,Exhaust Air to Water Heat Pump check,External Insulation check,Ground to Water Heat Pump (Horizontal) check,Ground to Water Heat Pump (Vertical) check,Heating Controls Upgrade only check,High Efficiency Gas Boiler with Heating Controls Upgrade check,High Efficiency Oil Boiler with Heating Controls Upgrade check,Roof Insulation check,Solar Heating check,Water to Water Heat Pump check
478,13324,Gas Services Galway,,876504035,nigel@gsg.ie,Galway,Connacht,"Heating Controls Upgrade only, High Efficiency Gas Boiler with Heating Controls Upgrade",-8.8534113,53.3564509,"Galway, Co. Galway, Ireland",,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
479,10076,Tony Madden Plumbing & Heating Ltd,469000910.0,868957290,info@tmplumbingandheating.ie,Meath,"Dublin, Leinster (Excluding Dublin)","Air to Water Heat Pump, Heating Controls Upgrade only",-6.6564169,53.60554800000001,"Meath, Co. Meath, Ireland",,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
480,14112,Alpine Sunrooms Ltd,14583768.0,868033990,info@alpinesunrooms.ie,Co Dublin,"Dublin, Leinster (Excluding Dublin)","Dry-Lining Insulation, External Insulation, Heating Controls Upgrade only, Roof Insulation",-6.426086,53.346108,"Eiscear Riada, Lucan-Newlands Rd, Ballyowen, dublin, Ireland",,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False
481,10775,Bayview Contracts Ltd,442830251122.0,7720295118,paul@bayviewcontracts.com,Down,"Connacht, Dublin, Leinster (Excluding Dublin), Munster, Ulster","Air to Water Heat Pump, Cavity, Dry-Lining Insulation, Heating Controls Upgrade only, Roof Insulation, Solar Heating",-5.715766700000001,54.32769870000001,"County Down, UK",,False,False,True,True,True,False,False,False,False,True,False,False,True,True,False
482,16631,Greenland Eco Construction Ltd,,879274271,enda@greenland.ie,Kildare,"Dublin, Leinster (Excluding Dublin)","Dry-Lining Insulation, External Insulation, Roof Insulation",-6.6813904,53.4048756,"Boycetown Ct, Kilcock, Co. Kildare, W23 D5PC, Ireland",W23 D5PC,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False
483,10247,J Dunphy Carpentry & Construction Limited,16269596.0,862265368,dunphyteresa@gmail.com,Dublin 20,Dublin,"Dry-Lining Insulation, Heating Controls Upgrade only, Roof Insulation",-6.5006651,53.3000065,"3 Peamount Rd, Cornerpark, Co. Dublin, D22 E6H7, Ireland",D22 E6H7,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False
484,12912,Ross O'Donnell Plumbing,,868562082,rodonnellplumbing@gmail.com,Galway,"Connacht, Munster","Air to air Heat Pump, Air to Water Heat Pump, Exhaust Air to Water Heat Pump, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Heating Controls Upgrade only, Solar Heating, Water to Water Heat Pump",-8.819042399999999,53.0667352,"Gort, Co. Galway, Ireland",,False,True,True,False,False,True,False,True,True,True,False,False,False,True,True
485,13682,Kevin English Heating & Plumbing,,879964000,kevin.english9964@yahoo.co.uk,Cork,Munster,"Air to Water Heat Pump, Heating Controls Upgrade only, Solar Heating",-8.764363099999999,51.9884699,"Co. Cork, Ireland",,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
486,17582,Energy Solutions Ireland,,872680663,chrisfinn321@gmail.com,Mayo,"Connacht, Leinster (Excluding Dublin)",Roof Insulation,-8.918059999999999,53.78379,"22, Churchfield, The Crescent, Co. Mayo, Ireland",,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
487,11750,Heatamech,469022832.0,866077872,heatamech.brendan@gmail.com,Meath,"Dublin, Leinster (Excluding Dublin), Ulster","Air to Water Heat Pump, Heating Controls Upgrade only",-6.783288,53.65056,"Glendale, Neilstown Bohermeen, Navan, Co. Meath, C15YR26, Ireland",C15 YR26,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False
488,11528,Ardvark Insulation Ltd,579130010.0,879664454,ardvarkinsulation@gmail.com,Offaly,"Connacht, Dublin, Leinster (Excluding Dublin), Munster","Cavity, External Insulation, Roof Insulation",-7.8998569,53.0695159,"Roscrea Rd, Birr, Co. Offaly, Ireland",,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False
489,16422,Novin Consultants Ltd,,860766819,noelaaa64@gmail.com,Limerick,"Connacht, Dublin, Leinster (Excluding Dublin), Munster",External Insulation,-8.7474955,52.5090517,"Limerick, Co. Limerick, Ireland",,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
490,13642,Lyons Insulations Ltd,12557808.0,863758882,greg@lyonsinsulations.ie,Wicklow,"Dublin, Leinster (Excluding Dublin)",Roof Insulation,-6.367254300000001,52.9862313,"Wicklow, Co. Wicklow, Ireland",,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
491,13136,Fahrenheit Plumbing And Heating Ltd,45889441.0,879473446,fahrenheitph@live.com,Kildare,"Dublin, Leinster (Excluding Dublin)",Heating Controls Upgrade only,-6.6689741,53.2374354,"6c, Elm House, Millennium Park, Osberstown, Naas, Co. Kildare, W91 TC97, Ireland",W91 TC97,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
492,15878,Stephen Ryan Plumbing And Heating,51381710.0,872079036,stephenryan3232@gmail.com,Waterford,Munster,Heating Controls Upgrade only,-7.110070299999999,52.2593197,"Waterford, Ireland",,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
493,14611,Aaron Smith Heating & Plumbing,578636211.0,876137389,smithaaron@live.ie,Laois,"Dublin, Leinster (Excluding Dublin)","Air to Water Heat Pump, Heating Controls Upgrade only, Solar Heating",-7.332300699999999,52.994295,"Laois, Co. Laois, Ireland",,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
494,16883,Urban Architecture And Construction Limited,,863817172,niall@urbanac.ie,Dublin 6,"Dublin, Leinster (Excluding Dublin)",Dry-Lining Insulation,-6.2546966,53.3250294,"35 Ranelagh, Dublin 6, D06 X6W0, Ireland",D06 X6W0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
495,13264,Matthew Storan Heating And Plumbing,61302181.0,863855648,matt.storan@hotmail.com,Limerick,Munster,"Heating Controls Upgrade only, High Efficiency Gas Boiler with Heating Controls Upgrade , High Efficiency Oil Boiler with Heating Controls Upgrade",-8.7474955,52.5090517,"Limerick, Co. Limerick, Ireland",,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
496,15216,Mecpro Engineering Limited,429379090.0,858888456,accounts@mandpmechanical.ie,Louth,"Connacht, Dublin, Leinster (Excluding Dublin), Munster, Ulster","Air to air Heat Pump, Air to Water Heat Pump, Exhaust Air to Water Heat Pump, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Heating Controls Upgrade only, Solar Heating, Water to Water Heat Pump",-6.4680887,53.823434,"Philipstown, Dunleer, Co. Louth, Ireland",,True,True,True,False,False,True,False,True,True,True,False,False,False,True,True
497,17248,John McLaughlin t/a Eco Plumb Ireland,,863858654,ecoplumbireland@gmail.com,Donegal,Ulster,"Air to air Heat Pump, Air to Water Heat Pump",-8.1040967,54.6548993,"County Donegal, Co. Donegal, Ireland",,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
498,12703,Grainger Energy Solutions Ltd,,879470818,eamonn@graingerenergysolutions.com,Cork,"Connacht, Dublin, Leinster (Excluding Dublin), Munster","Dry-Lining Insulation, External Insulation, Roof Insulation",-8.7285446,51.994206,"Cork, Co. Cork, Ireland",,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False
499,16926,Mandarina Developments Ltd,,872568001,admin@seanporterconstruction.com,Wicklow,"Dublin, Leinster (Excluding Dublin)","Dry-Lining Insulation, Heating Controls Upgrade only, Roof Insulation",-6.043367099999999,52.981493,"5a Church St, Wicklow, A67 W289, Ireland",A67 W289,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False
500,15369,OTL Ltd,598623275.0,876239665,otlltd@gmail.com,Kildare,"Dublin, Leinster (Excluding Dublin)","Air to Water Heat Pump, Heating Controls Upgrade only, Solar Heating",-6.819470799999999,53.2120434,"Kildare, Co. Kildare, Ireland",,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
501,15792,ET Burke Construction Ltd,91527888.0,862405694,etburkeconstruction@eircom.net,Galway,Connacht,Dry-Lining Insulation,-8.8534113,53.3564509,"Galway, Co. Galway, Ireland",,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
502,13045,Peter Stapleton,567724143.0,872621416,peterstapleton09@gmail.com,Kilkenny,Leinster (Excluding Dublin),"Heating Controls Upgrade only, High Efficiency Gas Boiler with Heating Controls Upgrade , High Efficiency Oil Boiler with Heating Controls Upgrade",-7.218001999999999,52.5776957,"Kilkenny, Co. Kilkenny, Ireland",,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
503,14822,Dabrena Properties Ltd,14908651.0,862893537,info@dabrenaconstruction.ie,Dublin 12,"Dublin, Leinster (Excluding Dublin), Ulster","Dry-Lining Insulation, Roof Insulation",-6.3391122,53.3177161,"Unit 7 Ballymount Road Ind Est, Ballymount Rd Lower, Walkinstown, Dublin, D12 WN22, Ireland",D12 WN22,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
504,10243,Priority Build Ltd,14061919.0,872451409,info@prioritybuild.ie,Dublin 24,Dublin,"Dry-Lining Insulation, Roof Insulation",-6.3345123,53.2780517,"120 Carrigwood, Tymon South, Firhouse, Co. Dublin, D24 Y0A3, Ireland",D24 Y0A3,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
505,15979,G & J Engineering Limited,14582010.0,862026135,info@gjengineering.ie,Co Dublin,Dublin,"Heating Controls Upgrade only, Solar Heating",-6.310565599999999,53.3302033,"Co. Dublin, Ireland",,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
506,10471,Denis Guilfoyle Developments Ltd,567761770.0,868266085,info@guilfoyle.ie,Kilkenny,"Dublin, Leinster (Excluding Dublin), Munster","Dry-Lining Insulation, Roof Insulation",-7.218001999999999,52.5776957,"Kilkenny, Co. Kilkenny, Ireland",,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
507,15569,DW Plumbing & Mechanical Services,,863700600,dw.plumbing@hotmail.com,Offaly,"Connacht, Dublin, Leinster (Excluding Dublin), Munster, Ulster","Air to air Heat Pump, Air to Water Heat Pump, Exhaust Air to Water Heat Pump, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Heating Controls Upgrade only",-7.7122229,53.2356871,"Offaly, Co. Offaly, Ireland",,False,True,True,False,False,True,False,True,True,True,False,False,False,False,False
508,15081,Ciaran Casey Plumbing & Heating,4916150.0,861739851,casey.ciaran@yahoo.ie,Cork,Munster,Heating Controls Upgrade only,-8.1880829,51.9150336,"62 R907, Knockgriffin (Barrymore), Midleton, Co. Cork, Ireland",,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
509,11906,Cremur Heating Centre Ltd,667124555.0,879247558,n.crean@cremur.com,Kerry,Munster,"Air to air Heat Pump, Air to Water Heat Pump, Exhaust Air to Water Heat Pump, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Heating Controls Upgrade only, Water to Water Heat Pump",-9.7058825,52.2741171,"Cws Complex, Upper Rock St, Gallowsfields, Tralee, Co. Kerry, Ireland",,True,True,True,False,False,True,False,True,True,True,False,False,False,False,True
510,14855,Heat Doc Ltd,,834205665,damien@heatdoc.eu,Wexford,"Dublin, Leinster (Excluding Dublin), Munster","Air to air Heat Pump, Air to Water Heat Pump, Exhaust Air to Water Heat Pump, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Heating Controls Upgrade only, Solar Heating, Water to Water Heat Pump",-6.775213,52.305204,"Longgraigue, Foulksmills, Co. Wexford, Ireland",,True,True,True,False,False,True,False,True,True,True,False,False,False,True,True
511,16677,Ian O Donoghue Builders Limited,872906034.0,834433933,odonoghuebuildersgalway@gmail.com,Galway,Connacht,"Dry-Lining Insulation, Roof Insulation",-8.8534113,53.3564509,"Galway, Co. Galway, Ireland",,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
512,17124,I Heating And Cooling Ltd,749111356.0,863003723,info@iheatingandcooling.ie,Donegal,Ulster,"Air to air Heat Pump, Air to Water Heat Pump, Exhaust Air to Water Heat Pump, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Heating Controls Upgrade only, Water to Water Heat Pump",-8.1040967,54.6548993,"County Donegal, Co. Donegal, Ireland",,False,True,True,False,False,True,False,True,True,True,False,False,False,False,True
513,17426,Niall Berney,,879487245,nberney23@hotmail.com,Wexford,"Dublin, Leinster (Excluding Dublin)",External Insulation,-6.5839913,52.4793603,"Wexford, Co. Wexford, Ireland",,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
514,11230,Eco Home Insulation,1890929570.0,868312787,sean@ecohomeinsulation.ie,Longford,"Connacht, Dublin, Leinster (Excluding Dublin), Munster, Ulster","Cavity, Dry-Lining Insulation, Roof Insulation",-7.6870186,53.887921,"Cloonelly, Co. Longford, Ireland",,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False
515,11417,Universal Heating & Plumbing,18460804.0,872500898,martin@uhp.ie,Co Dublin,Dublin,Heating Controls Upgrade only,-6.3275681,53.3033166,"56 Willington Cres, Templeogue, Dublin, D6W FX20, Ireland",D6W FX20,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
516,15774,BCK Plumbing Ltd,527464995.0,863309256,info@bckplumbing.ie,Tipperary,Munster,"Air to Water Heat Pump, Heating Controls Upgrade only, Solar Heating",-7.70067,52.3532659,"Knockballiniry Ardfinnan, Oldbridge, Clonmel, Co. Tipperary, Ireland",,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False
517,11480,Craft Heating & Plumbing Services,872150742.0,872650975,craftheatingandplumbing@gmail.com,Dublin 24,"Dublin, Leinster (Excluding Dublin)","Air to Water Heat Pump, Heating Controls Upgrade only, Solar Heating",-6.3275681,53.3033166,"56 Willington Cres, Templeogue, Dublin, D6W FX20, Ireland",D6W FX20,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False
518,11732,One Stop Insulation & Home Energy Savings,45525100.0,862628646,patrowan@msn.com,Kildare,"Dublin, Leinster (Excluding Dublin), Munster","Cavity, Dry-Lining Insulation, Heating Controls Upgrade only, Roof Insulation",-6.819470799999999,53.2120434,"Kildare, Co. Kildare, Ireland",,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False
519,12888,Frank Kelly Boiler Service,,872603536,frankkellyheating@gmail.com,Cork,Munster,Heating Controls Upgrade only,-8.6851108,52.3566204,"Cregane, Creggane, Charleville, Co. Cork, Ireland",,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
520,12529,Complete Insulations and Energy Upgrades Ltd,18954908.0,868825719,tom@completeinsulations.ie,Co Dublin,"Dublin, Leinster (Excluding Dublin)","Cavity, Dry-Lining Insulation, External Insulation, Heating Controls Upgrade only, Roof Insulation",-6.2347646,53.4109509,"Unit 4, Advance Business Park, Swords Rd, Cloghran, Co. Dublin, K67 XF78, Ireland",K67 XF78,True,False,False,True,True,False,True,False,False,True,False,False,True,False,False
521,17471,Raymond Coffey,,831940408,coffey_ray@hotmail.com,Kilkenny,Leinster (Excluding Dublin),Dry-Lining Insulation,-7.218001999999999,52.5776957,"Kilkenny, Co. Kilkenny, Ireland",,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
522,14104,Teertowns Construction Ltd,,876557641,teertowns@gmail.com,Westmeath,"Dublin, Leinster (Excluding Dublin)","Dry-Lining Insulation, Roof Insulation",-7.3091339,53.486586,"Catherinestown, Mullingar, Co. Westmeath, Ireland",,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
523,15631,Kieran Doyle,,857759606,kdoyle43@gmail.com,Mayo,Connacht,"Air to air Heat Pump, Air to Water Heat Pump, Exhaust Air to Water Heat Pump, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Heating Controls Upgrade only, Water to Water Heat Pump",-9.4289369,54.0152604,"Mayo, Co. Mayo, Ireland",,False,True,True,False,False,True,False,True,True,True,False,False,False,False,True
524,16953,Shepherd Contracting Ltd,,872514729,cshepherd@shepherdcontracting.ie,Kilkenny,Dublin,"Dry-Lining Insulation, Roof Insulation",-7.218001999999999,52.5776957,"Kilkenny, Co. Kilkenny, Ireland",,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
525,13094,Adrian Sweeney Plumbing & Heating Contractors,749544114.0,861704556,sweeneyplumbingleitir@gmail.com,Donegal,Ulster,"Air to air Heat Pump, Air to Water Heat Pump, Heating Controls Upgrade only, Solar Heating",-8.1040967,54.6548993,"County Donegal, Co. Donegal, Ireland",,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False
